RHA_Year,Agricultural_use,Aquacultural_use,Availability,DBO5_contaminated,Domestic_use,DQO_contaminated,Industrial_use,Livestock_use,Multiple_use,PIB,Population_density,Public_urban_use,Rainfall,Runoff,Services_use,SST_contaminated,Temperature,Water_stress,Water_stress_lagged
Aguas del Valle de México_2006,4172.55,44.44,3009,72.0,4.24,88.0,344.53,9.29,239.56,25.5,1146.2960118492513,4262.29,793.25,1174,29.77,28.0,16.222948709218965,154.28,119.11
Aguas del Valle de México_2007,4182.87,44.44,3008,68.0,4.24,76.0,343.23,9.29,242.67,24.726666666666663,1153.9289044928412,4270.94,827.0,1174,54.07,0.0,16.161931778381845,155.1,154.28
Aguas del Valle de México_2008,4204.56,44.19,3514,68.0,4.23,72.0,367.56,8.41,240.24,24.726666666666663,1168.3016073289814,4209.37,726.25,1174,55.33,40.0,15.969565402206893,132.31,155.1
Aguas del Valle de México_2009,4216.28,45.45,3513,75.0,5.09,83.4,267.65,7.52,329.01,24.66,1175.0907894015031,4208.67,724.0,1174,56.65,32.0,16.3064804631443,132.58,132.31
Aguas del Valle de México_2010,4268.97,45.33,3515,66.7,5.14,74.1,276.16,7.52,339.78,24.32,1205.1538756925777,4230.28,819.0,1174,60.09,14.9,15.603829871243358,133.89,132.58
Aguas del Valle de México_2011,4287.47,45.33,3468,55.0,5.14,80.0,282.21,7.52,337.56,23.98,1227.3953590432825,4232.57,717.25,1112,60.09,15.0,16.05750321492344,136.04,133.89
Aguas del Valle de México_2012,4295.51,45.33,3468,27.299999999999997,5.44,60.0,289.1,7.52,326.19,23.86,1243.4401228811234,4247.7,674.75,1112,43.25,7.3,15.995208333333334,136.08,136.04
Aguas del Valle de México_2013,4351.86,45.33,3468,35.8,5.44,76.19999999999999,295.49,7.52,325.43,24.81,1251.6204948159527,4250.28,790.5,1112,50.46,11.9,16.85566611224889,137.79,136.08
Aguas del Valle de México_2014,4325.82,45.33,3458,19.6,5.44,64.9,295.65,7.6,325.98,24.49,1264.6513796697568,4261.64,785.25,1112,49.09,3.1,16.497916666666665,137.99,137.79
Aguas del Valle de México_2015,4339.58,40.85,3442,33.3,4.41,73.3,294.41,7.59,324.06,24.88,1275.8110702726424,4253.39,708.0,1112,56.33,16.0,16.575,138.69,137.99
Aguas del Valle de México_2016,4347.2,40.85,3437,43.5,4.41,78.1,282.35,7.59,321.33,24.63,1282.6238411322615,4260.97,754.0,1106,72.83,15.1,16.789583333333333,139.15,138.69
Aguas del Valle de México_2017,4342.24,40.86,3401,42.3,4.4,76.1,296.41,7.61,322.19,24.2,1295.6311371989689,4277.85,674.0,1106,98.15,1.4,16.764583333333334,141.38,139.15
Aguas del Valle de México_2018,4350.77,40.86,3401,35.099999999999994,4.43,86.5,293.5,8.11,321.14,24.726666666666663,1304.6914257501783,3417.32,780.5,1106,127.88,2.7,16.747916666666665,129.24,141.38
Aguas del Valle de México_2019,4386.17,40.86,3401,48.400000000000006,4.43,71.0,297.13,8.11,310.56,24.726666666666663,1313.8789840364257,3414.19,601.5,1106,135.45,9.7,17.5,129.73,129.24
Balsas_2006,11803.39,420.7,21277,26.2,19.62,62.800000000000004,434.33,6.3,335.07,12.0,90.05960202337704,1682.98,1000.4,17057,98.48,11.7,18.87069830601174,49.68,36.96
Balsas_2007,11880.15,424.02,21657,21.3,19.64,44.7,436.44,6.3,338.1,7.651666666666667,90.50824895438815,2008.94,995.6,17057,102.1,2.0,18.721199773108292,49.77,49.68
Balsas_2008,11832.35,424.0,21680,13.8,19.59,36.3,354.63,7.06,352.07,7.651666666666667,90.86963989728527,1975.47,970.6,17057,99.55,17.2,17.821377721476633,49.37,49.77
Balsas_2009,11829.13,424.39,21680,17.9,21.25,41.7,339.5,6.59,351.24,6.21,91.27053650409226,1996.28,877.0,17057,99.92,7.2,18.418249312963756,49.38,49.37
Balsas_2010,11181.57,384.02,21991,14.5,18.55,34.199999999999996,302.42,6.5,345.47,6.15,95.04925325707022,2006.08,1122.2,17057,131.15,3.3,17.63357767243626,47.1,49.38
Balsas_2011,11236.74,384.07,22899,12.899999999999999,18.55,33.4,300.64,6.48,350.04,6.09,97.11651594397067,2448.42,909.0,17057,135.07,15.200000000000001,18.347302207896043,46.34,47.1
Balsas_2012,11313.2,386.24,22899,19.3,18.71,35.5,264.37,6.74,363.33,6.14,98.2322074219119,2482.39,917.2,17057,173.86,5.699999999999999,18.41433333333333,46.52,46.34
Balsas_2013,11425.25,385.93,22899,20.9,18.62,53.9,262.55,7.01,362.75,6.11,99.32368021023883,2466.79,1080.6,17057,178.55,23.700000000000003,18.946909613692917,46.73,46.52
Balsas_2014,11468.42,386.66,22156,18.299999999999997,18.6,50.099999999999994,431.97,7.13,364.44,6.14,100.35855684092101,2416.56,1036.4,16805,178.59,15.100000000000001,18.746666666666666,48.67,46.73
Balsas_2015,11499.57,385.5,21678,21.6,18.64,43.099999999999994,434.79,7.49,366.21,6.22,101.40236518692191,2408.88,968.8,16805,179.84,14.0,19.22,49.81,48.67
Balsas_2016,11544.47,386.01,21671,26.299999999999997,18.66,47.3,491.3,7.62,374.75,6.4,102.42959833045629,2419.78,914.0,16798,181.66,15.2,19.095,50.11,49.81
Balsas_2017,11517.92,384.68,21668,21.8,18.39,43.5,541.76,7.69,376.01,6.51,103.44017038964608,2423.8,982.2,16798,182.46,17.1,18.896666666666665,50.18,50.11
Balsas_2018,11511.89,379.21,21668,22.1,18.38,46.9,547.92,7.99,396.63,7.651666666666667,104.36838172777162,2994.91,1056.4,16798,187.86,7.8,18.94333333333333,51.55,50.18
Balsas_2019,11713.71,379.76,21668,28.400000000000002,18.34,52.1,553.2,8.55,395.84,7.651666666666667,105.31342591399788,3000.68,875.0,16798,188.36,19.3,19.419999999999998,52.04,51.55
Cuencas Centrales del Norte_2006,6344.35,3.18,8394,0.0,2.46,10.0,137.5,36.49,278.79,2.66,21.77086786660342,732.04,538.2,6097,8.14,0.0,20.555869224285182,45.36,55.2
Cuencas Centrales del Norte_2007,6395.94,3.42,7780,0.0,2.51,0.0,108.19,37.9,297.86,3.8487500000000003,21.96322906284478,737.65,660.0,5506,7.87,5.0,20.006782880203385,49.29,45.36
Cuencas Centrales del Norte_2008,6395.03,2.95,7884,0.0,2.27,0.0,114.09,39.33,306.37,3.8487500000000003,22.139557938610285,739.99,776.2,5506,7.85,4.8,19.93801377780512,48.61,49.29
Cuencas Centrales del Norte_2009,6415.0,2.95,7898,0.0,2.34,0.0,119.76,39.02,308.33,3.89,22.308163798295503,740.65,554.4,5506,7.73,10.0,20.516360748106333,48.7,48.61
Cuencas Centrales del Norte_2010,6095.46,2.96,8163,0.0,2.21,5.0,153.45,40.99,304.69,4.115,22.76709963170434,736.83,850.2,5745,7.29,5.0,19.491130154326488,45.33,48.7
Cuencas Centrales del Norte_2011,6102.4,2.96,8065,0.0,2.21,5.0,157.16,40.69,316.32,4.34,23.26059982624546,745.34,405.8,5745,7.23,0.0,20.905655343080223,46.07,45.33
Cuencas Centrales del Norte_2012,6124.72,1.74,8065,0.0,2.22,18.6,158.89,42.13,326.78,4.36,23.540850970840147,746.48,539.4,5745,8.02,4.5,20.746666666666663,46.3,46.07
Cuencas Centrales del Norte_2013,6159.79,1.74,8065,0.0,2.21,45.7,160.92,44.81,336.76,4.08,23.801546735173567,750.07,645.0,5745,8.57,13.0,20.542453821673416,46.63,46.3
Cuencas Centrales del Norte_2014,6181.82,1.72,7849,0.0,2.22,43.5,188.94,47.75,352.33,4.19,24.070386577195517,760.41,589.2,5529,9.8,2.2,20.348333333333336,48.42,46.63
Cuencas Centrales del Norte_2015,6200.56,1.72,7905,4.1,2.22,12.2,204.95,49.44,359.68,4.37,24.31206528053896,763.81,674.0,5529,10.87,8.2,20.059999999999995,48.39,48.42
Cuencas Centrales del Norte_2016,6208.37,1.72,7926,3.8,2.21,9.3,205.6,49.5,369.59,4.39,24.56089670132874,766.01,574.4,5551,10.73,3.6,20.80833333333333,48.38,48.39
Cuencas Centrales del Norte_2017,6202.54,1.72,8024,3.6,2.2,18.2,208.37,54.75,383.43,4.41,24.792501905437028,727.07,493.8,5551,10.85,5.5,21.225,47.65,48.38
Cuencas Centrales del Norte_2018,6202.1,1.72,8024,1.9,2.33,18.9,216.03,53.89,400.67,3.8487500000000003,25.024613449453952,732.12,550.6,5551,13.46,5.7,20.8,47.85,47.65
Cuencas Centrales del Norte_2019,6138.23,1.72,8024,2.0,2.38,26.0,216.86,51.68,408.15,3.8487500000000003,25.2462037831586,734.25,417.2,5551,17.34,4.0,21.339999999999996,47.53,47.85
Frontera Sur_2006,2962.65,67.37,157754,6.3,0.81,18.7,89.06,25.32,39.1,2.89,65.11096534603507,888.82,2515.0,139739,7.72,15.4,26.29465605275249,1.29,1.26
Frontera Sur_2007,3039.22,72.17,157754,6.3,0.83,9.7,180.13,25.37,39.5,4.342083333333333,65.59387046642581,891.11,2429.0,139739,9.09,3.1,26.115904780514605,1.35,1.29
Frontera Sur_2008,3105.49,75.54,157754,0.0,0.84,6.3,192.51,25.56,54.5,4.342083333333333,66.21317133227036,912.93,2486.0,139739,12.8,9.4,25.328882241357547,1.39,1.35
Frontera Sur_2009,3121.33,77.32,157754,0.0,0.84,19.5,193.17,25.51,54.75,5.29,66.79098633620602,917.02,1842.0,139739,15.14,0.0,25.688706514888942,1.4,1.39
Frontera Sur_2010,3069.67,79.45,159404,0.0,0.84,13.9,184.65,25.49,35.67,5.35,71.83558035804388,912.43,2646.0,141388,17.2,0.0,25.1801913390336,1.36,1.4
Frontera Sur_2011,3118.05,120.4,163845,3.0,0.84,8.8,185.82,25.64,209.02,5.41,73.5609724100349,914.79,2439.0,141128,22.88,0.0,25.002494909549718,1.4,1.36
Frontera Sur_2012,3205.23,141.27,163845,2.0,0.84,9.0,186.28,25.53,36.04,5.3,74.52919450218984,926.47,1977.5,141128,24.54,10.3,25.197916666666664,1.39,1.4
Frontera Sur_2013,3165.21,107.5,163845,1.6,0.84,16.0,181.47,25.08,37.95,5.0,75.4784144347791,934.99,2545.5,141128,28.31,16.2,25.945390553152745,1.37,1.39
Frontera Sur_2014,3300.71,114.37,144459,1.6,0.85,12.399999999999999,197.8,26.02,38.88,4.93,76.4124972248572,966.26,2225.0,121742,29.62,1.4,25.624999999999993,1.62,1.37
Frontera Sur_2015,3417.8,120.0,144459,2.3,0.85,11.5,215.17,26.58,40.32,4.04,77.32853654106202,1147.32,2083.5,121742,40.86,2.0,26.1,1.73,1.62
Frontera Sur_2016,3473.28,120.63,175912,1.2000000000000002,0.84,9.5,222.22,27.2,44.49,4.06,78.2303570347347,1152.98,1682.0,153195,42.51,3.7,26.366666666666667,1.45,1.73
Frontera Sur_2017,3460.71,122.19,147195,1.6,0.84,9.700000000000001,221.97,31.89,45.73,3.98,79.11204512886754,1165.66,2004.0,124477,44.08,0.0,26.2125,1.73,1.45
Frontera Sur_2018,3402.53,123.69,147195,3.8,0.83,18.4,234.59,32.26,47.73,4.342083333333333,79.9853472460492,1180.08,1835.5,124477,44.94,0.5,26.191666666666663,1.72,1.73
Frontera Sur_2019,3556.4,127.27,147195,12.4,0.84,31.9,237.91,30.56,50.09,4.342083333333333,80.83851696369103,1200.8,1841.5,124477,48.26,1.3,26.6,1.78,1.72
Golfo Centro_2006,3990.46,118.59,102779,10.0,3.47,21.0,1650.65,11.29,1500.63,4.43,93.28802000898841,1478.9,1382.0,98930,101.22,0.0,22.147208531669193,4.8,4.63
Golfo Centro_2007,4099.45,124.96,95455,10.0,3.47,28.2,1647.76,11.64,1509.52,5.272083333333334,93.59661566719424,1482.28,1356.6666666666667,91606,106.27,14.0,22.203221265465857,5.1,4.8
Golfo Centro_2008,4258.84,137.07,95866,7.0,3.47,18.6,1642.17,12.47,1511.67,5.272083333333334,93.9524688825058,1484.42,1560.0,91606,108.56,3.8,21.436504636782175,5.17,5.1
Golfo Centro_2009,4279.65,140.92,95866,16.7,3.47,29.2,1642.44,12.23,1515.9,5.34,94.255016902124,1484.15,1324.6666666666667,91606,112.62,11.200000000000001,21.810581591578778,5.19,5.17
Golfo Centro_2010,4335.01,144.09,94089,3.8,3.31,19.6,1302.44,12.6,1527.69,5.63,98.32610352306699,1424.74,1698.6666666666667,89831,146.85,0.0,21.016407242026073,5.13,5.19
Golfo Centro_2011,4473.15,150.32,95124,7.4,3.32,28.299999999999997,1292.02,12.86,1528.07,5.92,99.8777771264435,1425.88,1407.6666666666667,90419,152.23,3.8,21.767447298427076,5.15,5.13
Golfo Centro_2012,4788.3,164.84,95124,15.6,3.3,29.3,1292.05,13.98,1540.84,6.07,100.73304414092269,1441.84,1482.3333333333333,90419,151.69,1.7999999999999998,21.784722222222225,5.34,5.15
Golfo Centro_2013,5045.83,170.75,95124,4.9,3.31,30.099999999999998,1224.67,14.3,1543.3,5.67,101.5807882447193,1442.17,1493.3333333333333,90419,157.23,4.6000000000000005,22.33417786780811,5.18,5.34
Golfo Centro_2014,5285.78,172.68,95129,7.2,3.31,47.800000000000004,1356.89,14.59,1586.02,5.62,102.4144635285382,1443.02,1342.0,90424,205.86,3.5,21.744444444444444,5.73,5.18
Golfo Centro_2015,5406.54,172.48,95022,8.1,3.31,29.4,1366.99,15.58,1593.45,5.52,103.2321159896047,1453.84,1225.3333333333333,90424,278.41,0.6,22.099999999999998,5.85,5.73
Golfo Centro_2016,5496.57,197.14,65645,9.4,3.31,34.9,1367.94,16.25,1610.98,5.25,104.0312054243117,1457.19,1241.0,61047,285.31,2.2,22.24444444444444,8.58,5.85
Golfo Centro_2017,5595.25,198.57,94363,7.3,3.31,33.6,2113.29,18.76,1627.29,5.09,104.81212263321414,1465.81,1524.6666666666667,89764,285.69,1.0,21.958333333333332,6.43,8.58
Golfo Centro_2018,5712.07,198.88,94363,10.200000000000001,3.31,34.5,2099.44,19.69,1645.53,5.272083333333334,105.58033882408114,1671.55,1327.0,89764,288.72,1.2,21.616666666666664,6.61,6.43
Golfo Centro_2019,6056.69,198.54,94363,15.1,1.15,34.599999999999994,2104.43,21.15,1651.86,5.272083333333334,106.33536549621901,1674.57,1079.3333333333333,89764,294.67,2.8,22.166666666666668,6.8,6.61
Golfo Norte_2006,6475.6,93.75,25619,2.6,6.95,4.0,277.37,35.45,564.62,6.6,38.76616508216332,943.97,865.8,24227,645.13,0.0,21.63293182231801,17.91,19.53
Golfo Norte_2007,6506.98,95.85,25500,7.3,7.06,10.0,275.13,35.84,622.21,3.3404166666666666,38.877620726562995,1042.26,1052.2,24227,645.24,6.6000000000000005,21.32321768915533,18.36,17.91
Golfo Norte_2008,6576.99,99.56,25543,2.4,6.93,7.3,276.24,36.28,662.92,3.3404166666666666,38.99605710508091,1046.33,1088.4,24227,656.17,5.8,20.888852102257072,18.58,18.36
Golfo Norte_2009,6709.89,110.5,25564,2.4,6.94,11.100000000000001,275.16,36.43,730.41,2.05,39.10397122709816,1050.05,865.8,24227,656.52,5.2,21.474330669680448,18.99,18.58
Golfo Norte_2010,6666.71,85.57,26604,4.7,6.31,5.3,274.34,36.4,750.16,2.23,39.497229742491974,1040.76,1163.6,24740,664.72,0.0,20.580333203199064,18.15,18.99
Golfo Norte_2011,6832.5,89.22,28115,2.3,6.33,10.6,273.37,36.77,800.08,2.41,40.09902883586224,1990.15,831.2,24146,664.98,8.8,21.406034583577004,19.25,18.15
Golfo Norte_2012,7097.54,96.73,28115,5.1,6.35,31.099999999999998,276.21,36.94,953.22,2.43,40.45090662972989,1995.48,927.8,24146,665.52,2.5999999999999996,21.435833333333335,20.03,19.25
Golfo Norte_2013,7285.59,119.43,28115,3.3,6.3,23.5,279.31,38.01,858.4,2.21,40.81653340049109,1997.82,1079.2,24146,665.19,7.9,21.68622897619508,20.55,20.03
Golfo Norte_2014,7490.45,119.97,28085,2.4,6.3,23.200000000000003,278.0,38.05,1039.97,2.24,41.190895926462254,2028.87,965.6,24016,660.88,3.6999999999999997,21.168333333333337,21.0,20.55
Golfo Norte_2015,7166.8,133.95,28124,4.4,6.25,20.7,271.03,38.42,1062.22,2.31,41.557884215828246,2009.53,922.6,24016,661.15,2.3,21.46,20.42,21.0
Golfo Norte_2016,7588.32,133.83,28663,6.0,6.3,17.8,271.1,37.15,1069.71,2.29,41.93702386199081,2009.67,882.0,24555,661.71,1.6,22.026666666666667,20.78,20.42
Golfo Norte_2017,7740.11,133.72,28655,5.0,6.31,17.9,274.27,36.85,1096.7,2.28,42.31868192406976,2016.07,852.4,24555,671.32,2.3,22.21666666666667,21.13,20.78
Golfo Norte_2018,7868.96,133.83,28655,5.6,6.34,18.8,282.53,36.51,1097.33,3.3404166666666666,42.69524019391803,2019.44,791.6,24555,671.2,1.7000000000000002,21.891666666666666,21.38,21.13
Golfo Norte_2019,8214.09,133.83,28655,10.7,6.34,30.2,283.49,36.78,1099.54,3.3404166666666666,43.070334634514886,2026.95,603.6,24555,671.26,2.9,22.720000000000002,22.0,21.38
Lerma Santiago Pacífico_2006,20643.55,588.03,34003,20.200000000000003,28.89,60.4,572.1,66.29,1277.02,14.14,106.09468560932328,3905.5,811.875,26437,192.0,10.8,20.598878795780386,40.19,36.03
Lerma Santiago Pacífico_2007,20880.31,595.51,34037,15.5,30.92,53.5,577.77,68.21,1343.05,17.73541666666667,107.0374944220172,3974.0,802.25,26351,218.32,12.8,20.29235499537164,40.76,40.19
Lerma Santiago Pacífico_2008,21230.65,607.14,34160,21.0,33.37,55.099999999999994,573.96,72.08,1426.87,17.73541666666667,107.94771743755253,4081.71,853.5,26431,240.48,9.8,20.07752746693416,41.46,40.76
Lerma Santiago Pacífico_2009,21573.29,618.99,34533,18.0,34.26,52.0,574.96,72.93,1516.46,18.5,108.86120941044612,4208.03,732.75,26431,308.74,11.1,20.2794381352588,41.93,41.46
